ANO,TURNO,MUNICÍPIO,CANDIDATO,PARTIDO,VOTOS,LOCAL DE VOTAÇÃO,BAIRRO,REGIONAL
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL ANTONIO MENDES - EI/EF,CRISTO REDENTOR,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL ANTONIO MENDES - EI/EF,CRISTO REDENTOR,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL ALDEIDES REGIS - EI/EF,ÁLVARO WEYNE,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL ALDEIDES REGIS - EI/EF,ÁLVARO WEYNE,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL ALDEIDES REGIS - EI/EF,ÁLVARO WEYNE,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL ALDEIDES REGIS - EI/EF,ÁLVARO WEYNE,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEFM JOSÉ VALDO RIBEIRO RAMOS - EEMTI,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,CENTRO EDUCACIONAL SÃO MATEUS,MONTE CASTELO,3
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL SANTA TEREZA - EI/EF,CRISTO REDENTOR,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EMEIEF SÃO CURA D'ARS,CRISTO REDENTOR,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL LENIRA JUREMA DE MAGALHÃES - EI/EF,MONTE CASTELO,3
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,8,CENTRO EDUCACIONAL SÃO MATEUS,MONTE CASTELO,3
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM LIONS JANGADA - EEMTI,CRISTO REDENTOR,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EMEIEF SÃO CURA D'ARS,CRISTO REDENTOR,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,CENTRO EDUCACIONAL SÃO MATEUS,MONTE CASTELO,3
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,COLÉGIO MANUEL DA SILVA - CARLITO PAMPLONA,CARLITO PAMPLONA,1
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,COLÉGIO DA POLÍCIA MILITAR DO CEARÁ GENERAL EDGARD FACÓ,ANTÔNIO BEZERRA,3
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,COLÉGIO DA POLÍCIA MILITAR DO CEARÁ GENERAL EDGARD FACÓ,ANTÔNIO BEZERRA,3
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,COLÉGIO DA POLÍCIA MILITAR DO CEARÁ GENERAL EDGARD FACÓ,ANTÔNIO BEZERRA,3
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,COLÉGIO DA POLÍCIA MILITAR DO CEARÁ GENERAL EDGARD FACÓ,ANTÔNIO BEZERRA,3
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL DOM JOSÉ TUPINAMBA DA FROTA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL DOM JOSÉ TUPINAMBA DA FROTA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL DOM JOSÉ TUPINAMBA DA FROTA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL DOM JOSÉ TUPINAMBA DA FROTA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL DOM JOSÉ TUPINAMBA DA FROTA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL DOM JOSÉ TUPINAMBA DA FROTA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ NAURI BRAGA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ NAURI BRAGA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ NAURI BRAGA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL NILSON HOLANDA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL NILSON HOLANDA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL NILSON HOLANDA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL NILSON HOLANDA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR JOSE JULIO DA PONTE,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR JOSE JULIO DA PONTE,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,COLEGIO CHRISTUS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEMTI ESTADO DO AMAZONAS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEMTI ESTADO DO AMAZONAS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEMTI ESTADO DO AMAZONAS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEMTI ESTADO DO AMAZONAS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,6,COLÉGIO ELITE,MONTESE,4
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL PAULO SARASATE,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL PAULO SARASATE,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL PAULO SARASATE,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,EEMTI SENADOR FERNANDES TÁVORA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEMTI SENADOR FERNANDES TÁVORA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,EEMTI SENADOR FERNANDES TÁVORA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEMTI SENADOR FERNANDES TÁVORA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEMTI SENADOR FERNANDES TÁVORA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEMTI SENADOR FERNANDES TÁVORA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM JOAQUIM ALVES,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEFM JOAQUIM ALVES,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,EEFM JOAQUIM ALVES,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL SANTA MARIA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL SANTA MARIA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL SANTA MARIA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL SANTA MARIA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,CENTRO DE EDUCAÇÃO INFANTIL MURILO SERPA,PICI,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL MURILO SERPA,DOM LUSTOSA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,CENTRO DE EDUCAÇÃO INFANTIL MURILO SERPA,PICI,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEEP JÚLIA GIFFONI,PICI,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEEP JÚLIA GIFFONI,PICI,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEMTI ANTONIETA SIQUEIRA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,EEMTI ANTONIETA SIQUEIRA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEMTI ANTONIETA SIQUEIRA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEMTI ANTONIETA SIQUEIRA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEMTI ANTONIETA SIQUEIRA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL PRESIDENTE KENNEDY,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,ESCOLA MUNICIPAL PRESIDENTE KENNEDY,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL PRESIDENTE KENNEDY,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL PRESIDENTE KENNEDY,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,ESCOLA MUNICIPAL PRESIDENTE KENNEDY,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,CENTRO DE FORMAÇÃO E DESENV. PARA PROFISSIONAIS DA EDUCAÇÃO - FORMACE,JOÃO XXIII,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,CENTRO DE FORMAÇÃO E DESENV. PARA PROFISSIONAIS DA EDUCAÇÃO - FORMACE,JOÃO XXIII,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,CENTRO DE FORMAÇÃO E DESENV. PARA PROFISSIONAIS DA EDUCAÇÃO - FORMACE,JOÃO XXIII,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEFM HERACLITO DE CASTRO E SILVA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA PEQUENO PRINCIPE,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,COLÉGIO LUCÊ,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,6,COLEGIO CHRISTUS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEMTI ESTADO DO AMAZONAS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,COLÉGIO ELITE,MONTESE,4
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,COLÉGIO ELITE,MONTESE,4
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,COLÉGIO ELITE,MONTESE,4
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,COLEGIO CHRISTUS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,CENTRO EDUCACIONAL SÃO SEBASTIÃO,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,CENTRO DE FORMAÇÃO E DESENV. PARA PROFISSIONAIS DA EDUCAÇÃO - FORMACE,JOÃO XXIII,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEMTI ESTADO DO AMAZONAS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEMTI ESTADO DO AMAZONAS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEMTI SENADOR FERNANDES TÁVORA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR JOSE JULIO DA PONTE,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA PEQUENO PRINCIPE,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM JOAQUIM ALVES,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL SANTA MARIA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,ESCOLA MUNICIPAL PAULO SARASATE,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL PRESIDENTE KENNEDY,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,CENTRO DE FORMAÇÃO E DESENV. PARA PROFISSIONAIS DA EDUCAÇÃO - FORMACE,JOÃO XXIII,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL DOM JOSÉ TUPINAMBA DA FROTA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEFM ANISIO TEIXEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEMTI ANTONIETA SIQUEIRA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,COLEGIO CHRISTUS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL DOM JOSÉ TUPINAMBA DA FROTA,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,COLÉGIO LUCÊ,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ SOBREIRA DE AMORIM,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,COLEGIO CHRISTUS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,CENTRO DE FORMAÇÃO E DESENV. PARA PROFISSIONAIS DA EDUCAÇÃO - FORMACE,JOÃO XXIII,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,COLEGIO CHRISTUS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,CENTRO DE FORMAÇÃO E DESENV. PARA PROFISSIONAIS DA EDUCAÇÃO - FORMACE,JOÃO XXIII,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL JOSÉ BONIFÁCIO DE SOUSA,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,COLEGIO CHRISTUS,BELA VISTA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,4,EEMTI ANTONIETA SIQUEIRA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,CENTRO DE FORMAÇÃO E DESENV. PARA PROFISSIONAIS DA EDUCAÇÃO - FORMACE,JOÃO XXIII,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ BATISTA DE OLIVEIRA,PANAMERICANO,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,COLÉGIO LUCÊ,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ SOBREIRA DE AMORIM,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL SANTA MARIA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL JOSÉ SOBREIRA DE AMORIM,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,CENTRO EDUCACIONAL SÃO SEBASTIÃO,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL ADROALDO TEIXEIRA CASTELO,PICI,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEEP JÚLIA GIFFONI,PICI,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,5,CENTRO UNIVERSITÁRIO ESTÁCIO - CAMPUS PARANGABA,JÓQUEI CLUBE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,3,EEM  MARIANO MARTINS,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL SANTA MARIA,HENRIQUE JORGE,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,ESCOLA MUNICIPAL PROFESSORA MARIA LIDUÍNA CORREA LEITE,PICI,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,1,EEEP JÚLIA GIFFONI,PICI,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,ESCOLA MUNICIPAL PAULO SARASATE,DEMOCRITO ROCHA,11
2024,1,FORTALEZA,EDUARDO GIRÃO,NOVO,2,EEMTI ANTONIETA SIQUEIRA,HENRIQUE JORGE,11
